"subject","gender","age","education","list","experiment_time","trap_accuracy","honesty"
1,"female",19,"A-Levels","A",21.55,1,"1"
2,"female",21,"A-Levels","A",23.4167,1,"1"
3,"female",20,"A-Levels","A",16.5667,1,"1"
4,"female",23,"undergraduate","A",21.7833,1,"1"
5,"female",19,"A-Levels","A",16.7167,1,"1"
6,"female",19,"A-Levels","A",15.6,1,"1"
7,"female",20,"A-Levels","A",22.75,1,"1"
8,"female",21,"A-Levels","A",14.3,1,"1"
9,"female",20,"A-Levels","A",17.0833,1,"1"
10,"female",19,"A-Levels","A",18.6,1,"1"
11,"male",21,"A-Levels","A",27.3667,1,"1"
12,"female",20,"A-Levels","A",24.3667,1,"1"
13,"male",19,"A-Levels","B",18.8,1,"1"
14,"female",18,"A-Levels","B",18.3,1,"1"
15,"female",26,"A-Levels","B",23.0167,1,"1"
16,"female",20,"A-Levels","B",28.65,1,"1"
17,"female",18,"A-Levels","B",14.2167,1,"0"
18,"female",21,"A-Levels","B",17.35,1,"1"
19,"female",20,"A-Levels","B",16.55,1,"1"
20,"male",18,"A-Levels","B",18.2667,1,"1"
21,"female",19,"A-Levels","B",17.9333,1,"1"
22,"female",20,"A-Levels","B",21.6,1,"1"
23,"female",20,"A-Levels","B",18.7333,1,"1"
24,"female",20,"A-Levels","C",20.8,1,"1"
25,"male",19,"A-Levels","C",15.2,1,"1"
26,"female",20,"A-Levels","C",19.7167,1,"1"
27,"female",18,"A-Levels","C",19.8333,1,"1"
28,"male",19,"A-Levels","C",17.6333,1,"1"
29,"male",21,"A-Levels","C",20.2,1,"1"
